,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1721,51062932,0.44999999999999996,False,De Pijp - Rivierenbuurt,52.34305,4.90372,Entire home/apt,2,1,1,11,220.0,3,360,True,6,1,5.0,True,110.0,660.0,0.08,0.21,0.17,4.99,0.01643835616438356,1100.0
1722,51100945,0.14,False,Centrum-Oost,52.36625,4.91226,Entire home/apt,2,1,1,8,215.0,5,11,True,1,0,5.0,False,107.5,1075.0,0.08,0.13,0.27,4.99,0.6465753424657534,1075.13698630137
1723,51116938,1.0,True,De Baarsjes - Oud-West,52.36325,4.86659,Entire home/apt,2,1,1,3,150.0,3,5,True,0,0,5.0,False,75.0,450.0,0.07,0.23,0.17,4.99,0.0,792.6027397260274
1724,51119975,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36439,4.93306,Entire home/apt,4,2,2,11,175.0,3,30,True,0,0,4.67,True,43.75,525.0,0.08,0.24,0.2,4.99,0.0,898.4657534246576
1725,51123644,0.55,False,De Baarsjes - Oud-West,52.36571,4.87566,Entire home/apt,2,1,1,8,350.0,3,15,True,0,0,4.75,False,175.0,1050.0,0.13,0.26,0.21,4.99,0.0136986301369863,1750.0
1726,51140438,0.5,False,De Baarsjes - Oud-West,52.36943,4.85127,Entire home/apt,2,1,1,9,99.0,6,10,True,0,1,5.0,True,49.5,594.0,0.05,0.13,0.16,4.99,0.0,495.0
1727,51144055,0.77,False,Centrum-West,52.37941,4.88221,Private room,3,1,3,8,89.0,3,56,True,0,6,4.62,False,29.67,267.0,0.04,0.12,0.15,4.99,0.4054794520547945,445.0
1728,51219225,0.61,True,Centrum-West,52.38336,4.88475,Entire home/apt,2,1,1,7,145.0,7,180,True,19,0,5.0,False,72.5,1015.0,0.04,0.16,0.15,4.99,0.863013698630137,531.027397260274
1729,51223482,0.6699999999999999,True,Centrum-West,52.37057,4.88881,Entire home/apt,4,2,3,12,350.0,3,30,True,0,1,4.93,False,87.5,1050.0,0.1,0.11,0.23,4.99,0.0,1755.4794520547946
1730,51241075,0.49,False,De Baarsjes - Oud-West,52.36926,4.87478,Entire home/apt,4,2,2,11,275.0,3,7,True,5,3,4.83,False,68.75,825.0,0.1,0.12,0.23,4.99,0.07123287671232877,2138.5616438356165
1731,51260710,0.75,True,Centrum-West,52.374653,4.881059,Entire home/apt,6,3,3,28,700.0,3,25,True,0,2,4.53,True,116.67,2100.0,0.08,0.15,0.34,10.99,0.005479452054794521,3500.0
1732,51276445,0.55,False,De Baarsjes - Oud-West,52.36261,4.85446,Entire home/apt,2,1,1,1,100.0,4,365,True,2,2,5.0,False,50.0,400.0,0.06,0.18,0.19,4.99,0.005479452054794521,525.0410958904109
1733,51278872,0.58,False,De Baarsjes - Oud-West,52.36533,4.87505,Private room,2,1,1,15,350.0,4,1125,True,4,0,5.0,False,175.0,1400.0,0.08,0.19,0.22,4.99,0.273972602739726,1750.0
1734,51283980,0.62,False,Bos en Lommer,52.38064,4.84886,Entire home/apt,2,1,1,4,103.0,4,30,True,0,1,5.0,False,51.5,412.0,0.06,0.11,0.19,4.99,0.2191780821917808,498.3424657534247
1735,51318268,0.53,False,De Baarsjes - Oud-West,52.36189,4.85787,Entire home/apt,2,1,1,12,150.0,5,1125,True,5,1,5.0,False,75.0,750.0,0.08,0.2,0.23,4.99,0.030136986301369864,753.2876712328767
1736,51380625,0.8,False,De Baarsjes - Oud-West,52.36176,4.85603,Entire home/apt,3,2,1,16,330.0,15,30,True,1,0,5.0,False,110.0,4950.0,0.15,0.22,0.22,4.99,0.07945205479452055,1639.86301369863
1737,51382300,0.63,True,Centrum-West,52.38416,4.8868,Entire home/apt,2,1,1,4,135.0,7,1125,True,8,0,5.0,False,67.5,945.0,0.06,0.13,0.14,4.99,0.0273972602739726,517.4794520547945
1738,51383116,0.5800000000000001,False,Oud-Noord,52.40107,4.90031,Entire home/apt,4,2,2,10,226.0,3,1125,True,0,2,4.6,False,56.5,678.0,0.08,0.15,0.24,4.99,0.0,1160.876712328767
1739,51404069,0.44,False,Oud-Oost,52.35618,4.91198,Entire home/apt,2,1,1,4,175.0,4,14,True,2,0,5.0,False,87.5,700.0,0.08,0.14,0.2,4.99,0.43561643835616437,875.0
1740,51416595,0.33,False,De Baarsjes - Oud-West,52.36218,4.85641,Entire home/apt,4,2,2,13,300.0,14,30,True,0,0,5.0,False,75.0,4200.0,0.1,0.17,0.29,4.99,0.1095890410958904,1500.0
1741,51447904,1.0,False,Bos en Lommer,52.37869,4.85029,Entire home/apt,3,2,1,1,98.0,3,1125,True,0,0,5.0,True,32.67,294.0,0.06,0.14,0.15,4.99,0.0,490.28767123287673
1742,51457335,0.5,False,De Baarsjes - Oud-West,52.36341,4.85707,Entire home/apt,4,2,2,18,400.0,3,365,True,3,0,4.65,True,100.0,1200.0,0.12,0.2,0.25,10.99,0.00821917808219178,1995.890410958904
1743,51476794,1.0,False,Westerpark,52.38236,4.86868,Entire home/apt,4,2,2,18,350.0,3,3,True,0,0,4.85,True,87.5,1050.0,0.09,0.16,0.22,4.99,0.0,1750.0
1744,51477345,0.040000000000000036,False,De Pijp - Rivierenbuurt,52.35797,4.89625,Entire home/apt,4,2,3,10,314.0,5,25,True,0,1,5.0,False,78.5,1570.0,0.14,0.18,0.16,4.99,0.0,1571.2328767123288
1745,51483567,0.78,False,Westerpark,52.3806,4.877605,Entire home/apt,3,2,2,9,150.0,20,30,True,0,0,5.0,False,50.0,3000.0,0.08,0.16,0.17,4.99,0.0,750.0
1746,51501124,0.5,False,Noord-West,52.4064,4.89693,Entire home/apt,3,2,1,1,100.0,19,30,True,1,0,5.0,False,33.33,1900.0,0.05,0.14,0.22,4.99,0.005479452054794521,500.0
1747,51516943,0.46,False,Westerpark,52.39024,4.88452,Entire home/apt,4,2,2,11,267.0,4,25,True,1,0,4.75,False,66.75,1068.0,0.09,0.08,0.22,4.99,0.0547945205479452,1239.7260273972602
1748,51546018,1.0,False,Oud-Oost,52.35687,4.90803,Entire home/apt,2,1,1,7,200.0,4,14,True,0,0,5.0,False,100.0,800.0,0.09,0.2,0.28,4.99,0.0,1000.0
1749,51549763,0.5499999999999999,False,Centrum-Oost,52.36937,4.91548,Entire home/apt,2,1,1,6,175.0,3,30,True,0,0,4.86,False,87.5,525.0,0.07,0.22,0.2,4.99,0.0,918.8082191780821
1750,51566951,0.71,True,Centrum-West,52.38423,4.88466,Entire home/apt,2,1,1,8,150.0,7,1125,True,1,0,4.67,False,75.0,1050.0,0.08,0.18,0.2,4.99,0.0410958904109589,499.8904109589041
1751,51581410,0.5,False,Gaasperdam - Driemond,52.29158,4.96788,Entire home/apt,2,1,1,7,96.0,7,1125,True,0,0,5.0,False,48.0,672.0,0.07,0.11,0.17,4.99,0.0,469.8082191780822
1752,51602353,0.63,False,Oud-Oost,52.35256,4.91419,Entire home/apt,4,2,2,2,100.0,6,15,True,0,0,5.0,False,25.0,600.0,0.07,0.17,0.22,4.99,0.0027397260273972603,538.6438356164383
1753,51679327,0.97,False,De Baarsjes - Oud-West,52.36295,4.87654,Entire home/apt,2,1,1,9,250.0,3,30,True,0,0,4.63,False,125.0,750.0,0.08,0.13,0.32,4.99,0.01643835616438356,1351.3698630136987
1754,51701187,0.75,False,Oud-Oost,52.35523,4.92036,Entire home/apt,4,2,2,9,220.0,5,5,True,0,0,5.0,False,55.0,1100.0,0.1,0.24,0.3,4.99,0.2328767123287671,1100.0
1755,51709813,1.0,False,De Baarsjes - Oud-West,52.3717,4.85972,Entire home/apt,4,2,2,11,249.0,3,21,True,0,2,5.0,False,62.25,747.0,0.06,0.09,0.22,4.99,0.0,1245.013698630137
1756,51718773,0.88,False,Oostelijk Havengebied - Indische Buurt,52.363235,4.936599,Entire home/apt,2,1,1,1,170.0,3,1125,True,0,0,5.0,False,85.0,510.0,0.07,0.24,0.19,4.99,0.0,850.0
1757,51740560,0.6,False,De Baarsjes - Oud-West,52.36293,4.86405,Entire home/apt,2,1,1,4,130.0,7,30,True,0,0,5.0,False,65.0,910.0,0.09,0.13,0.18,4.99,0.019178082191780823,650.0
1758,51741714,1.0,True,Slotervaart,52.36952,4.83327,Private room,2,1,1,6,92.0,4,45,True,0,1,4.9,False,46.0,368.0,0.04,0.11,0.15,4.99,0.3095890410958904,471.35616438356163
1759,51812668,0.5,False,Bos en Lommer,52.38013,4.8511,Entire home/apt,2,1,1,7,145.0,4,365,True,8,0,5.0,False,72.5,580.0,0.05,0.17,0.18,4.99,0.0273972602739726,747.6027397260274
1760,51914508,1.0,False,Westerpark,52.38929,4.87934,Entire home/apt,2,1,2,9,140.0,3,31,True,0,0,5.0,False,70.0,420.0,0.07,0.07,0.17,4.99,0.0,700.0
1761,51918907,0.0,False,Zuid,52.34857,4.85092,Entire home/apt,2,1,2,9,124.0,4,365,True,0,0,5.0,False,62.0,496.0,0.06,0.15,0.13,4.99,0.0,621.3698630136986
1762,51938910,0.75,False,Oostelijk Havengebied - Indische Buurt,52.36055,4.93504,Entire home/apt,2,1,1,6,100.0,3,14,True,0,0,4.67,False,50.0,300.0,0.07,0.19,0.19,4.99,0.0,500.0
1763,51942332,1.0,False,De Baarsjes - Oud-West,52.37224,4.87155,Entire home/apt,3,2,1,10,225.0,7,365,True,3,0,5.0,False,75.0,1575.0,0.08,0.14,0.26,4.99,0.2821917808219178,1125.0
1764,51977694,0.89,False,De Baarsjes - Oud-West,52.36428,4.87391,Entire home/apt,2,1,1,11,202.0,60,60,True,30,0,4.5,True,101.0,12120.0,0.09,0.23,0.29,4.99,0.2465753424657534,944.1095890410959
1765,51984973,0.56,False,Centrum-Oost,52.36867,4.92468,Private room,2,1,1,8,133.0,3,7,True,0,1,5.0,False,66.5,399.0,0.07,0.23,0.18,4.99,0.42191780821917807,665.0
1766,51993975,0.6,False,De Baarsjes - Oud-West,52.3685,4.85655,Entire home/apt,4,2,2,14,350.0,4,365,True,0,0,5.0,False,87.5,1400.0,0.13,0.17,0.22,4.99,0.0,1692.4657534246576
1767,51999409,0.53,False,Centrum-Oost,52.36764,4.92267,Private room,2,1,2,7,133.0,3,7,True,0,1,5.0,False,66.5,399.0,0.05,0.17,0.21,4.99,0.4547945205479452,665.082191780822
1768,52119859,1.0,True,Westerpark,52.372997,4.870519,Entire home/apt,2,1,1,11,200.0,3,3,True,0,1,4.92,True,100.0,600.0,0.1,0.14,0.17,4.99,0.0136986301369863,1000.0
1769,52124179,0.5,False,Centrum-Oost,52.36944,4.9204,Private room,4,1,3,7,257.0,3,7,True,0,0,5.0,False,64.25,771.0,0.08,0.18,0.23,4.99,0.39452054794520547,1285.0
1770,52137043,0.36,False,De Baarsjes - Oud-West,52.36331,4.86467,Entire home/apt,3,2,1,1,130.0,4,365,True,3,0,4.67,False,43.33,520.0,0.07,0.24,0.18,4.99,0.049315068493150684,774.3287671232877
1771,52141403,0.77,False,Oud-Oost,52.35607,4.91955,Entire home/apt,2,1,1,10,194.0,5,365,True,0,2,5.0,False,97.0,970.0,0.07,0.19,0.19,4.99,0.4383561643835616,999.1917808219179
1772,52182300,0.67,False,Oostelijk Havengebied - Indische Buurt,52.36339,4.93945,Entire home/apt,2,1,1,5,75.0,3,6,True,0,0,5.0,False,37.5,225.0,0.06,0.13,0.15,4.99,0.0,375.0
1773,52200536,0.16,False,Centrum-West,52.38353,4.89178,Entire home/apt,2,1,1,6,160.0,3,1125,True,0,0,5.0,False,80.0,480.0,0.08,0.2,0.21,4.99,0.0,800.0
1774,52277444,1.0,False,Noord-Oost,52.40315,4.9618,Entire home/apt,4,2,2,12,200.0,3,365,True,11,2,5.0,True,50.0,600.0,0.03,0.25,0.21,4.99,0.863013698630137,1000.0
1775,52293145,0.94,False,Centrum-West,52.38251,4.88215,Entire home/apt,2,1,1,2,150.0,4,8,True,0,0,5.0,True,75.0,600.0,0.08,0.19,0.21,4.99,0.0,750.0
1776,52364582,1.0,True,Westerpark,52.38563,4.88134,Entire home/apt,2,1,1,9,80.0,3,1125,True,0,0,4.93,False,40.0,240.0,0.04,0.11,0.14,4.99,0.0,423.5890410958904
1777,52393761,0.33,False,De Baarsjes - Oud-West,52.36824,4.86759,Entire home/apt,2,1,1,9,250.0,21,1125,True,0,0,5.0,False,125.0,5250.0,0.07,0.18,0.21,4.99,0.13150684931506848,1250.0
1778,52397920,0.53,False,Oostelijk Havengebied - Indische Buurt,52.36229,4.94239,Entire home/apt,2,1,1,9,200.0,7,7,True,0,0,5.0,False,100.0,1400.0,0.08,0.2,0.22,4.99,0.4246575342465753,1000.0
1779,52434885,0.5900000000000001,False,Centrum-West,52.36625,4.88654,Private room,2,1,2,6,155.0,3,15,True,6,1,5.0,False,77.5,465.0,0.07,0.19,0.18,4.99,0.8301369863013699,775.0
1780,52446842,0.020000000000000018,False,De Pijp - Rivierenbuurt,52.35523,4.89095,Entire home/apt,2,1,1,4,250.0,7,1125,True,0,0,5.0,False,125.0,1750.0,0.08,0.14,0.23,4.99,0.4273972602739726,1250.0
1781,52481219,0.34,False,De Pijp - Rivierenbuurt,52.3453,4.89207,Entire home/apt,4,2,2,8,200.0,3,365,True,1,2,4.75,False,50.0,600.0,0.09,0.12,0.15,4.99,0.0410958904109589,1389.7534246575342
1782,52482358,0.8,False,De Baarsjes - Oud-West,52.36781,4.85128,Entire home/apt,2,1,1,8,159.0,4,12,True,5,1,5.0,False,79.5,636.0,0.07,0.17,0.19,4.99,0.0136986301369863,755.3698630136986
1783,52530556,0.0,False,Oud-Noord,52.38134,4.91465,Entire home/apt,3,2,1,10,135.0,5,30,True,4,1,5.0,False,45.0,675.0,0.08,0.2,0.19,4.99,0.5808219178082191,618.082191780822
1784,52575047,0.48,True,De Pijp - Rivierenbuurt,52.355644,4.89889,Private room,2,1,1,5,175.0,3,30,True,0,5,4.91,False,87.5,525.0,0.07,0.1,0.22,4.99,0.7123287671232876,875.4657534246576
1785,52576812,0.24,False,Bos en Lommer,52.38412,4.8482,Private room,1,1,1,2,50.0,14,180,True,1,1,4.3100000000000005,False,50.0,700.0,0.04,0.12,0.15,2.99,0.1863013698630137,250.0
1786,52581242,0.75,False,Slotervaart,52.35616,4.82876,Entire home/apt,2,1,1,2,90.0,28,30,True,0,0,5.0,False,45.0,2520.0,0.05,0.1,0.17,4.99,0.0,450.0
1787,52587724,0.7000000000000001,False,Westerpark,52.38293,4.87179,Entire home/apt,2,1,1,6,149.0,2,7,True,1,3,5.0,False,74.5,298.0,0.07,0.19,0.15,4.99,0.2684931506849315,1047.3972602739725
1788,52588678,1.0,False,Noord-Oost,52.4047,4.96117,Entire home/apt,4,2,2,13,220.0,3,365,True,12,3,4.6,True,55.0,660.0,0.08,0.2,0.21,4.99,0.8301369863013699,1100.0
1789,52598793,0.9299999999999999,False,De Pijp - Rivierenbuurt,52.357578,4.899054,Entire home/apt,2,1,1,9,299.0,7,182,True,16,1,5.0,True,149.5,2093.0,0.04,0.17,0.21,4.99,0.5205479452054794,1587.1780821917807
1790,52630965,0.96,False,Centrum-West,52.37451,4.88365,Shared room,4,1,3,19,526.0,2,360,True,12,0,4.6,True,131.5,1052.0,0.06,0.2,0.17,10.99,0.03287671232876712,2149.958904109589
1791,52643853,0.66,False,Zuid,52.3562,4.87525,Entire home/apt,4,2,2,11,299.0,5,1125,True,0,1,4.45,True,74.75,1495.0,0.11,0.26,0.19,4.99,0.0,1583.2739726027398
1792,52645790,0.52,False,De Pijp - Rivierenbuurt,52.35353,4.89913,Entire home/apt,2,1,2,14,307.0,7,12,True,4,0,5.0,False,153.5,2149.0,0.09,0.29,0.23,4.99,0.057534246575342465,1507.876712328767
1793,52662633,0.8,False,Centrum-West,52.38389,4.8937,Entire home/apt,4,2,6,15,260.0,14,23,True,0,0,5.0,True,65.0,3640.0,0.08,0.18,0.18,4.99,0.13424657534246576,1300.0
1794,52684860,0.17000000000000004,False,Centrum-Oost,52.36474,4.88981,Entire home/apt,2,1,1,9,320.0,3,30,True,0,0,5.0,False,160.0,960.0,0.09,0.28,0.36,4.99,0.1589041095890411,1600.0
1795,52685673,1.0,False,Oud-Oost,52.35957,4.91201,Entire home/apt,4,2,1,18,457.0,4,4,True,1,0,4.2700000000000005,True,114.25,1828.0,0.08,0.21,0.28,10.99,0.0027397260273972603,2395.6164383561645
1796,52687629,1.0,True,De Pijp - Rivierenbuurt,52.355656,4.898954,Private room,2,1,1,10,175.0,3,14,True,0,7,5.0,True,87.5,525.0,0.08,0.16,0.18,4.99,0.7561643835616438,875.972602739726
1797,52712134,0.5399999999999999,False,Centrum-West,52.3714,4.87685,Entire home/apt,4,2,2,12,300.0,3,365,True,0,0,5.0,False,75.0,900.0,0.08,0.23,0.2,4.99,0.0547945205479452,1517.5342465753424
1798,52716821,0.79,False,De Baarsjes - Oud-West,52.37321,4.87464,Entire home/apt,2,1,1,9,154.0,4,21,True,0,0,5.0,False,77.0,616.0,0.07,0.13,0.24,4.99,0.0,770.0
1799,52728249,0.7000000000000001,False,Oud-Oost,52.3597,4.90662,Entire home/apt,3,2,2,10,210.0,7,365,True,0,3,5.0,False,70.0,1470.0,0.08,0.14,0.22,4.99,0.3178082191780822,1063.6986301369864
1800,52747627,0.23000000000000004,False,De Pijp - Rivierenbuurt,52.35453,4.90256,Private room,1,1,1,7,90.0,6,180,True,7,2,5.0,True,90.0,540.0,0.04,0.15,0.16,4.99,0.3178082191780822,627.8082191780821
1801,52818992,0.4,False,Westerpark,52.390549,4.874134,Entire home/apt,2,1,1,1,130.0,4,365,True,0,0,5.0,False,65.0,520.0,0.07,0.17,0.16,4.99,0.4301369863013699,650.0
1802,52849571,0.74,False,Centrum-West,52.37322,4.88165,Entire home/apt,2,1,1,13,346.0,3,365,True,3,2,5.0,False,173.0,1038.0,0.11,0.27,0.17,4.99,0.00821917808219178,1634.9315068493152
1803,52877343,1.0,False,De Pijp - Rivierenbuurt,52.34289,4.90161,Entire home/apt,2,1,1,1,150.0,3,365,True,0,1,5.0,True,75.0,450.0,0.06,0.16,0.22,4.99,0.4246575342465753,750.0
1804,52894862,0.46,False,Noord-West,52.40365,4.91532,Entire home/apt,5,3,4,5,220.0,3,365,True,0,2,4.4,False,44.0,660.0,0.06,0.15,0.23,4.99,0.0,1221.5753424657535
1805,52913830,1.0,False,De Baarsjes - Oud-West,52.36927212897468,4.863537901995421,Entire home/apt,2,1,1,10,200.0,3,30,True,0,0,5.0,False,100.0,600.0,0.07,0.2,0.26,4.99,0.0,1000.0
1806,52927383,1.0,False,De Baarsjes - Oud-West,52.36662,4.87476,Entire home/apt,2,1,1,6,158.0,4,1125,True,1,2,5.0,True,79.0,632.0,0.08,0.16,0.2,4.99,0.6191780821917808,789.2465753424658
1807,52942756,0.73,False,Osdorp,52.35224,4.81124,Entire home/apt,4,2,2,15,366.0,3,14,True,17,0,5.0,False,91.5,1098.0,0.05,0.19,0.28,4.99,0.6821917808219178,1990.6849315068494
1808,53020790,0.35000000000000003,False,Bos en Lommer,52.37503,4.8604,Entire home/apt,4,2,2,8,200.0,7,30,True,10,3,5.0,False,50.0,1400.0,0.11,0.13,0.27,4.99,0.0273972602739726,1003.082191780822
1809,53049528,0.0,False,Centrum-West,52.37562,4.88085,Entire home/apt,2,1,1,9,149.0,6,30,True,4,0,5.0,False,74.5,894.0,0.05,0.16,0.17,4.99,0.44931506849315067,745.0
1810,53073076,0.95,False,Centrum-West,52.38062,4.88465,Entire home/apt,2,1,1,4,185.0,3,1125,True,0,0,5.0,False,92.5,555.0,0.08,0.17,0.2,4.99,0.0,1012.5342465753424
1811,53104553,0.71,False,Oostelijk Havengebied - Indische Buurt,52.36207,4.94375,Entire home/apt,2,1,1,1,80.0,7,30,True,0,0,5.0,False,40.0,560.0,0.06,0.1,0.16,4.99,0.06027397260273973,408.28767123287673
1812,53149234,0.98,False,Watergraafsmeer,52.339279,4.92038,Entire home/apt,2,1,1,9,99.0,3,30,True,4,0,4.63,False,49.5,297.0,0.06,0.13,0.16,4.99,0.17534246575342466,463.986301369863
1813,53180397,0.9,False,Centrum-West,52.36636,4.89248,Private room,2,1,1,4,140.0,3,28,True,4,1,5.0,False,70.0,420.0,0.07,0.12,0.17,4.99,0.810958904109589,718.6849315068494
1814,53207696,0.89,False,De Baarsjes - Oud-West,52.36459,4.85572,Entire home/apt,2,1,1,3,100.0,4,30,True,0,0,5.0,False,50.0,400.0,0.06,0.17,0.18,4.99,0.0,568.931506849315
1815,53248887,0.56,False,Centrum-West,52.38082,4.89447,Private room,2,1,1,6,128.0,3,365,True,0,0,5.0,True,64.0,384.0,0.06,0.13,0.18,4.99,0.0,640.0
1816,53274069,0.6,False,Oud-Oost,52.35411,4.91972,Entire home/apt,4,2,2,15,210.0,4,25,True,0,1,5.0,False,52.5,840.0,0.09,0.13,0.24,4.99,0.005479452054794521,1050.0
1817,53285688,0.8,False,De Baarsjes - Oud-West,52.3707,4.86022,Entire home/apt,2,1,2,20,550.0,3,1125,True,1,1,4.61,True,275.0,1650.0,0.1,0.19,0.34,10.99,0.7863013698630137,2750.013698630137
1818,53321185,0.35000000000000003,False,Bos en Lommer,52.38229445622653,4.8483108733325695,Entire home/apt,2,1,1,1,103.0,4,30,True,2,1,5.0,False,51.5,412.0,0.06,0.14,0.15,4.99,0.06301369863013699,700.2739726027397
1819,53338606,0.96,True,De Baarsjes - Oud-West,52.36168,4.85014,Entire home/apt,3,2,2,7,179.0,3,365,True,11,0,5.0,False,59.67,537.0,0.08,0.27,0.24,4.99,0.5342465753424658,895.0
1820,53389641,0.18,False,Oostelijk Havengebied - Indische Buurt,52.36895,4.95293,Entire home/apt,2,1,1,9,183.0,3,10,True,1,1,5.0,False,91.5,549.0,0.09,0.17,0.19,4.99,0.6794520547945205,1006.3013698630137
1821,53442790,0.62,False,Centrum-West,52.37512,4.89223,Entire home/apt,2,1,1,7,215.0,3,12,True,0,2,5.0,False,107.5,645.0,0.13,0.2,0.23,4.99,0.0,1075.0
1822,53453495,1.0,False,Noord-Oost,52.38887,5.00132,Entire home/apt,4,2,3,15,400.0,3,7,True,0,1,5.0,False,100.0,1200.0,0.15,0.18,0.25,10.99,0.5095890410958904,2000.0
1823,53470378,1.0,False,Oud-Oost,52.35219,4.91587,Entire home/apt,2,1,1,7,150.0,15,365,True,0,0,5.0,False,75.0,2250.0,0.07,0.22,0.18,4.99,0.0,750.0
1824,53478823,0.54,False,De Pijp - Rivierenbuurt,52.3493,4.90826,Entire home/apt,4,2,2,17,343.0,3,21,True,0,2,4.8,False,85.75,1029.0,0.1,0.11,0.21,4.99,0.473972602739726,1697.890410958904
1825,53495461,0.49,False,Centrum-West,52.37462,4.89113,Entire home/apt,4,2,2,7,264.0,3,27,True,0,0,5.0,True,66.0,792.0,0.05,0.06,0.17,4.99,0.0,1329.4520547945206
1826,53508687,0.0,False,Centrum-West,52.37774,4.88155,Entire home/apt,4,2,2,38,1186.0,21,1125,True,21,0,4.72,True,296.5,24906.0,0.06,0.13,0.29,10.99,0.8767123287671232,3054.794520547945
1827,53528358,0.03999999999999998,False,Zuid,52.35354,4.8556,Entire home/apt,2,1,1,8,90.0,14,33,True,0,0,5.0,False,45.0,1260.0,0.06,0.1,0.18,4.99,0.0,450.0
1828,53559188,0.54,False,Centrum-West,52.38592,4.88818,Entire home/apt,4,2,3,3,229.0,4,1125,True,0,1,4.88,False,57.25,916.0,0.1,0.16,0.2,4.99,0.0,1145.0
1829,53563435,0.39,False,Oud-Noord,52.39612,4.90431,Entire home/apt,4,2,2,6,225.0,4,31,True,4,1,5.0,False,56.25,900.0,0.12,0.17,0.21,4.99,0.010958904109589041,1240.150684931507
1830,53588606,0.5700000000000001,False,Oostelijk Havengebied - Indische Buurt,52.37316,4.94943,Entire home/apt,4,2,3,9,165.0,5,14,True,0,0,5.0,False,41.25,825.0,0.07,0.23,0.21,4.99,0.6712328767123288,833.6301369863014
1831,53669920,0.75,False,Centrum-West,52.37517,4.88189,Private room,4,1,3,10,185.0,3,365,True,0,4,4.6,False,46.25,555.0,0.08,0.11,0.21,4.99,0.08493150684931507,1034.890410958904
1832,53677632,0.0,False,De Pijp - Rivierenbuurt,52.35034,4.89152,Entire home/apt,3,2,1,6,240.0,3,365,True,0,0,5.0,False,80.0,720.0,0.1,0.24,0.2,4.99,0.4246575342465753,1200.0
1833,53702944,0.45999999999999996,False,Zuid,52.35112,4.86273,Entire home/apt,2,1,1,8,150.0,4,365,True,0,0,5.0,False,75.0,600.0,0.04,0.15,0.23,4.99,0.0136986301369863,757.3972602739726
1834,53744594,0.75,False,Oostelijk Havengebied - Indische Buurt,52.36395,4.94413,Entire home/apt,2,1,1,7,96.0,4,1125,True,0,0,5.0,False,48.0,384.0,0.06,0.09,0.16,4.99,0.0,670.7671232876712
1835,53777552,0.4,False,Westerpark,52.3814,4.87204,Entire home/apt,2,1,1,1,149.0,5,15,True,1,0,5.0,False,74.5,745.0,0.07,0.14,0.18,4.99,0.0410958904109589,745.0
1836,53790852,0.66,False,Centrum-West,52.37263,4.87554,Entire home/apt,4,2,2,9,207.0,3,32,True,0,0,5.0,False,51.75,621.0,0.09,0.18,0.3,4.99,0.0,1035.6164383561643
1837,53803653,0.4,False,Oostelijk Havengebied - Indische Buurt,52.36581,4.94368,Entire home/apt,4,2,1,19,386.0,3,30,True,5,2,5.0,False,96.5,1158.0,0.08,0.27,0.35000000000000003,4.99,0.9178082191780822,1963.013698630137
1838,53805044,0.48000000000000004,False,De Pijp - Rivierenbuurt,52.35637,4.90362,Entire home/apt,4,2,2,13,415.0,5,10,True,9,1,4.82,True,103.75,2075.0,0.11,0.16,0.23,10.99,0.6410958904109589,2075.0
1839,53811328,0.78,False,Westerpark,52.37426,4.87007,Entire home/apt,2,1,1,9,186.0,6,21,True,0,1,4.25,False,93.0,1116.0,0.08,0.12,0.2,4.99,0.7315068493150685,928.4931506849315
1840,53825405,1.0,True,Gaasperdam - Driemond,52.3002,4.9768,Private room,1,1,4,1,29.0,5,365,True,0,4,4.29,True,29.0,145.0,0.1,0.11,0.12,0.99,0.005479452054794521,138.08219178082192
1841,53897580,1.0,False,De Baarsjes - Oud-West,52.35909,4.86146,Entire home/apt,2,1,1,4,120.0,4,365,True,0,0,5.0,True,60.0,480.0,0.07,0.15,0.16,4.99,0.4246575342465753,600.0
1842,54126733,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.35376,4.90599,Entire home/apt,3,2,4,22,500.0,4,30,True,9,0,4.59,True,166.67,2000.0,0.15,0.35000000000000003,0.35000000000000003,10.99,0.9424657534246575,2500.0
1843,54171843,0.2400000000000001,False,Centrum-West,52.37684,4.89248,Private room,4,1,2,8,160.0,3,365,True,7,0,4.54,True,40.0,480.0,0.07,0.08,0.19,4.99,0.6931506849315069,860.3972602739726
1844,54179027,0.56,False,Centrum-West,52.365959,4.88352,Entire home/apt,2,1,1,10,180.0,5,365,True,0,0,4.8,False,90.0,900.0,0.08,0.21,0.19,4.99,0.0,900.0
1845,54188619,0.94,False,Centrum-Oost,52.36331,4.90158,Entire home/apt,4,2,1,9,264.0,7,99,True,10,1,3.0,True,66.0,1848.0,0.1,0.24,0.28,4.99,0.7671232876712328,1703.835616438356
1846,54189209,0.61,False,Centrum-Oost,52.36312,4.90046,Entire home/apt,4,2,2,17,364.0,7,99,True,8,1,3.0,True,91.0,2548.0,0.1,0.22,0.34,4.99,0.4465753424657534,2446.301369863014
